username,tweet,sentiment_analysis_polarity
StarPlus,Your #STARPlusTicket2Cricket is just an answer away! Watch VIVO IPL match with your Favourite STAR Plus character by answerin…,0.0
RicFinlay,"Average time taken to bowl a T20 innings in 2017 and 2017-18:
IPL 106 mins
CPL 105 mins
T20I 98 mins
PSL 97 mins
NZ 93 mins…",-0.15
virendersehwag,"करत करत अभ्यास के जड़मत होत सुजान।।
रसरी आवत जात है सिर पर परत निसान। ।।
Pagi All d best for IPL.",1.0
ChennaiIPL,@msdhoni @ImRaina #CSK #MSD #IPL11 #IPL #TeamIndia #IPL2018 #WhistlePodu #Yellove #ChennaiSuperKings… https://t.co/MzkE1tnl7E,0.0
cricketaakash,Missed last night’s game and regretting it. Rana’s contribution has been the highlight in both the games #KKR have won t…,-0.2
s_badrinath,"#AndreRussell is the best striker of the ball in current world cricket, the power he is able to generate through the ball…",0.5
